term_id	exclusion_reason
DOID:2878	MONDO:excludeNonDisease
DOID:2880	MONDO:excludeNonDisease
DOID:2882	MONDO:excludeNonDisease
DOID:2890	MONDO:excludeNonDisease
DOID:2898	MONDO:excludeNonDisease
DOID:2905	MONDO:excludeNonDisease
DOID:2906	MONDO:excludeNonDisease
DOID:2910	MONDO:excludeNonDisease
DOID:2918	MONDO:excludeNonDisease
DOID:2930	MONDO:excludeNonDisease
DOID:2936	MONDO:excludeNonDisease
DOID:2937	MONDO:excludeNonDisease
DOID:2938	MONDO:excludeNonDisease
DOID:2939	MONDO:excludeNonDisease
DOID:2943	MONDO:excludeNonDisease
DOID:2946	MONDO:excludeNonDisease
DOID:2947	MONDO:excludeNonDisease
DOID:2948	MONDO:excludeNonDisease
DOID:2949	MONDO:excludeNonDisease
DOID:2950	MONDO:excludeNonDisease
DOID:2956	MONDO:excludeNonDisease
DOID:2958	MONDO:excludeNonDisease
DOID:2961	MONDO:excludeNonDisease
DOID:2974	MONDO:excludeNonDisease
DOID:2976	MONDO:excludeNonDisease
DOID:2980	MONDO:excludeNonDisease
DOID:2985	MONDO:excludeNonDisease
DOID:2989	MONDO:excludeNonDisease
DOID:2990	MONDO:excludeNonDisease
DOID:2991	MONDO:excludeNonDisease
DOID:2995	MONDO:excludeNonDisease
DOID:3	MONDO:excludeNonDisease
DOID:3015	MONDO:excludeNonDisease
DOID:3019	MONDO:excludeNonDisease
DOID:3020	MONDO:excludeNonDisease
DOID:3022	MONDO:excludeNonDisease
DOID:3026	MONDO:excludeNonDisease
DOID:3027	MONDO:excludeNonDisease
DOID:3028	MONDO:excludeNonDisease
DOID:3056	MONDO:excludeNonDisease
DOID:306	MONDO:excludeNonDisease
DOID:3067	MONDO:excludeNonDisease
DOID:3072	MONDO:excludeNonDisease
DOID:3077	MONDO:excludeNonDisease
DOID:3090	MONDO:excludeNonDisease
DOID:3092	MONDO:excludeNonDisease
DOID:3094	MONDO:excludeNonDisease
DOID:3097	MONDO:excludeNonDisease
DOID:3100	MONDO:excludeNonDisease
DOID:3101	MONDO:excludeNonDisease
DOID:3102	MONDO:excludeNonDisease
DOID:3106	MONDO:excludeNonDisease
DOID:3115	MONDO:excludeNonDisease
DOID:313	MONDO:excludeNonDisease
DOID:3137	MONDO:excludeNonDisease
DOID:3143	MONDO:excludeNonDisease
DOID:3157	MONDO:excludeNonDisease
DOID:3163	MONDO:excludeNonDisease
DOID:3164	MONDO:excludeNonDisease
DOID:3166	MONDO:excludeNonDisease
DOID:3169	MONDO:excludeNonDisease
DOID:3171	MONDO:excludeNonDisease
DOID:3208	MONDO:excludeNonDisease
DOID:3212	MONDO:excludeNonDisease
DOID:3215	MONDO:excludeNonDisease
DOID:3217	MONDO:excludeNonDisease
DOID:323	MONDO:excludeNonDisease
DOID:3231	MONDO:excludeNonDisease
DOID:3239	MONDO:excludeNonDisease
DOID:3256	MONDO:excludeNonDisease
DOID:3257	MONDO:excludeNonDisease
DOID:3276	MONDO:excludeNonDisease
DOID:3293	MONDO:excludeNonDisease
DOID:3295	MONDO:excludeNonDisease
DOID:3296	MONDO:excludeNonDisease
DOID:3297	MONDO:excludeNonDisease
DOID:3299	MONDO:excludeNonDisease
DOID:3300	MONDO:excludeNonDisease
DOID:333	MONDO:excludeNonDisease
DOID:3340	MONDO:excludeNonDisease
DOID:3349	MONDO:excludeNonDisease
DOID:3359	MONDO:excludeNonDisease
DOID:336	MONDO:excludeNonDisease
DOID:3365	MONDO:excludeNonDisease
DOID:3378	MONDO:excludeNonDisease
DOID:338	MONDO:excludeNonDisease
DOID:3384	MONDO:excludeNonDisease
DOID:3402	MONDO:excludeNonDisease
DOID:3403	MONDO:excludeNonDisease
DOID:3404	MONDO:excludeNonDisease
DOID:3412	MONDO:excludeNonDisease
DOID:3414	MONDO:excludeNonDisease
DOID:3420	MONDO:excludeNonDisease
DOID:344	MONDO:excludeNonDisease
DOID:3461	MONDO:excludeNonDisease
DOID:3462	MONDO:excludeNonDisease
DOID:3464	MONDO:excludeNonDisease
DOID:3465	MONDO:excludeNonDisease
DOID:3466	MONDO:excludeNonDisease
DOID:3467	MONDO:excludeNonDisease
DOID:3470	MONDO:excludeNonDisease
DOID:3472	MONDO:excludeNonDisease
DOID:3473	MONDO:excludeNonDisease
DOID:3476	MONDO:excludeNonDisease
DOID:3485	MONDO:excludeNonDisease
DOID:3487	MONDO:excludeNonDisease
DOID:3519	MONDO:excludeNonDisease
DOID:3521	MONDO:excludeNonDisease
DOID:3532	MONDO:excludeNonDisease
DOID:3533	MONDO:excludeNonDisease
DOID:3546	MONDO:excludeNonDisease
DOID:356	MONDO:excludeNonDisease
DOID:3568	MONDO:excludeNonDisease
DOID:357	MONDO:excludeNonDisease
DOID:3580	MONDO:excludeNonDisease
DOID:3583	MONDO:excludeNonDisease
DOID:3584	MONDO:excludeNonDisease
DOID:3586	MONDO:excludeNonDisease
DOID:3589	MONDO:excludeNonDisease
DOID:3591	MONDO:excludeNonDisease
DOID:3597	MONDO:excludeNonDisease
DOID:3621	MONDO:excludeNonDisease
DOID:3636	MONDO:excludeNonDisease
DOID:364	MONDO:excludeNonDisease
DOID:3648	MONDO:excludeNonDisease
DOID:3653	MONDO:excludeNonDisease
DOID:366	MONDO:excludeNonDisease
DOID:3667	MONDO:excludeNonDisease
DOID:3668	MONDO:excludeNonDisease
DOID:3680	MONDO:excludeNonDisease
DOID:3686	MONDO:excludeNonDisease
DOID:3694	MONDO:excludeNonDisease
DOID:3695	MONDO:excludeNonDisease
DOID:3715	MONDO:excludeNonDisease
DOID:3718	MONDO:excludeNonDisease
DOID:3726	MONDO:excludeNonDisease
DOID:3729	MONDO:excludeNonDisease
DOID:373	MONDO:excludeNonDisease
DOID:3730	MONDO:excludeNonDisease
DOID:3731	MONDO:excludeNonDisease
DOID:3732	MONDO:excludeNonDisease
DOID:3739	MONDO:excludeNonDisease
DOID:3758	MONDO:excludeNonDisease
DOID:3773	MONDO:excludeNonDisease
DOID:3799	MONDO:excludeNonDisease
DOID:3800	MONDO:excludeNonDisease
DOID:3810	MONDO:excludeNonDisease
DOID:3812	MONDO:excludeNonDisease
DOID:3820	MONDO:excludeNonDisease
DOID:3836	MONDO:excludeNonDisease
DOID:3837	MONDO:excludeNonDisease
DOID:3838	MONDO:excludeNonDisease
DOID:3844	MONDO:excludeNonDisease
DOID:3845	MONDO:excludeNonDisease
DOID:3848	MONDO:excludeNonDisease
DOID:3849	MONDO:excludeNonDisease
DOID:3859	MONDO:excludeNonDisease
DOID:386	MONDO:excludeNonDisease
DOID:3862	MONDO:excludeNonDisease
DOID:3863	MONDO:excludeNonDisease
DOID:3866	MONDO:excludeNonDisease
DOID:3867	MONDO:excludeNonDisease
DOID:3871	MONDO:excludeNonDisease
DOID:3872	MONDO:excludeNonDisease
DOID:3878	MONDO:excludeNonDisease
DOID:3881	MONDO:excludeNonDisease
DOID:3898	MONDO:excludeNonDisease
DOID:3899	MONDO:excludeNonDisease
DOID:390	MONDO:excludeNonDisease
DOID:3902	MONDO:excludeNonDisease
DOID:3909	MONDO:excludeNonDisease
DOID:3914	MONDO:excludeNonDisease
DOID:3916	MONDO:excludeNonDisease
DOID:3939	MONDO:excludeNonDisease
DOID:3974	MONDO:excludeNonDisease
DOID:398	MONDO:excludeNonDisease
DOID:3984	MONDO:excludeNonDisease
DOID:3997	MONDO:excludeNonDisease
DOID:4009	MONDO:excludeNonDisease
DOID:4010	MONDO:excludeNonDisease
DOID:4020	MONDO:excludeNonDisease
DOID:4025	MONDO:excludeNonDisease
DOID:4026	MONDO:excludeNonDisease
DOID:4027	MONDO:excludeNonDisease
DOID:4036	MONDO:excludeNonDisease
DOID:4039	MONDO:excludeNonDisease
DOID:4052	MONDO:excludeNonDisease
DOID:4056	MONDO:excludeNonDisease
DOID:4076	MONDO:excludeNonDisease
DOID:4077	MONDO:excludeNonDisease
DOID:4088	MONDO:excludeNonDisease
DOID:4091	MONDO:excludeNonDisease
DOID:4092	MONDO:excludeNonDisease
DOID:4099	MONDO:excludeNonDisease
DOID:410	MONDO:excludeNonDisease
DOID:4102	MONDO:excludeNonDisease
DOID:4104	MONDO:excludeNonDisease
DOID:4105	MONDO:excludeNonDisease
DOID:4106	MONDO:excludeNonDisease
DOID:4107	MONDO:excludeNonDisease
DOID:411	MONDO:excludeNonDisease
DOID:412	MONDO:excludeNonDisease
DOID:4121	MONDO:excludeNonDisease
DOID:413	MONDO:excludeNonDisease
DOID:414	MONDO:excludeNonDisease
DOID:4142	MONDO:excludeNonDisease
DOID:4144	MONDO:excludeNonDisease
DOID:4161	MONDO:excludeNonDisease
DOID:4165	MONDO:excludeNonDisease
DOID:4170	MONDO:excludeNonDisease
DOID:4172	MONDO:excludeNonDisease
DOID:4173	MONDO:excludeNonDisease
DOID:4200	MONDO:excludeNonDisease
DOID:4224	MONDO:excludeNonDisease
DOID:4228	MONDO:excludeNonDisease
DOID:4238	MONDO:excludeNonDisease
DOID:4240	MONDO:excludeNonDisease
DOID:4245	MONDO:excludeNonDisease
DOID:4246	MONDO:excludeNonDisease
DOID:425	MONDO:excludeNonDisease
DOID:4256	MONDO:excludeNonDisease
DOID:4263	MONDO:excludeNonDisease
DOID:4273	MONDO:excludeNonDisease
DOID:4274	MONDO:excludeNonDisease
DOID:4285	MONDO:excludeNonDisease
DOID:4298	MONDO:excludeNonDisease
DOID:4318	MONDO:excludeNonDisease
DOID:4326	MONDO:excludeNonDisease
DOID:433	MONDO:excludeNonDisease
DOID:4332	MONDO:excludeNonDisease
DOID:434	MONDO:excludeNonDisease
DOID:4349	MONDO:excludeNonDisease
DOID:435	MONDO:excludeNonDisease
DOID:4350	MONDO:excludeNonDisease
DOID:4351	MONDO:excludeNonDisease
DOID:4356	MONDO:excludeNonDisease
DOID:4357	MONDO:excludeNonDisease
DOID:4358	MONDO:excludeNonDisease
DOID:4369	MONDO:excludeNonDisease
DOID:4375	MONDO:excludeNonDisease
DOID:4381	MONDO:excludeNonDisease
DOID:4383	MONDO:excludeNonDisease
DOID:4387	MONDO:excludeNonDisease
DOID:4393	MONDO:excludeNonDisease
DOID:4403	MONDO:excludeNonDisease
DOID:4410	MONDO:excludeNonDisease
DOID:4412	MONDO:excludeNonDisease
DOID:4425	MONDO:excludeNonDisease
DOID:4443	MONDO:excludeNonDisease
DOID:4445	MONDO:excludeNonDisease
DOID:4446	MONDO:excludeNonDisease
DOID:4452	MONDO:excludeNonDisease
DOID:4478	MONDO:excludeNonDisease
DOID:448	MONDO:excludeNonDisease
DOID:449	MONDO:excludeNonDisease
DOID:4493	MONDO:excludeNonDisease
DOID:4496	MONDO:excludeNonDisease
DOID:4499	MONDO:excludeNonDisease
DOID:4502	MONDO:excludeNonDisease
DOID:4509	MONDO:excludeNonDisease
DOID:4539	MONDO:excludeNonDisease
DOID:457	MONDO:excludeNonDisease
DOID:4582	MONDO:excludeNonDisease
DOID:4583	MONDO:excludeNonDisease
DOID:4585	MONDO:excludeNonDisease
DOID:4589	MONDO:excludeNonDisease
DOID:4590	MONDO:excludeNonDisease
DOID:4595	MONDO:excludeNonDisease
DOID:4596	MONDO:excludeNonDisease
DOID:4598	MONDO:excludeNonDisease
DOID:4615	MONDO:excludeNonDisease
DOID:4616	MONDO:excludeNonDisease
DOID:462	MONDO:excludeNonDisease
DOID:4625	MONDO:excludeNonDisease
DOID:4629	MONDO:excludeNonDisease
DOID:4631	MONDO:excludeNonDisease
DOID:4641	MONDO:excludeNonDisease
DOID:4655	MONDO:excludeNonDisease
DOID:4665	MONDO:excludeNonDisease
DOID:4667	MONDO:excludeNonDisease
DOID:4668	MONDO:excludeNonDisease
DOID:4684	MONDO:excludeNonDisease
DOID:4694	MONDO:excludeNonDisease
DOID:4700	MONDO:excludeNonDisease
DOID:4705	MONDO:excludeNonDisease
DOID:4711	MONDO:excludeNonDisease
DOID:4712	MONDO:excludeNonDisease
DOID:4714	MONDO:excludeNonDisease
DOID:4725	MONDO:excludeNonDisease
DOID:4726	MONDO:excludeNonDisease
DOID:4727	MONDO:excludeNonDisease
DOID:4738	MONDO:excludeNonDisease
DOID:4742	MONDO:excludeNonDisease
DOID:4746	MONDO:excludeNonDisease
DOID:4748	MONDO:excludeNonDisease
DOID:4754	MONDO:excludeNonDisease
DOID:4758	MONDO:excludeNonDisease
DOID:4760	MONDO:excludeNonDisease
DOID:4772	MONDO:excludeNonDisease
DOID:4775	MONDO:excludeNonDisease
DOID:478	MONDO:excludeNonDisease
DOID:4786	MONDO:excludeNonDisease
DOID:4794	MONDO:excludeNonDisease
DOID:4799	MONDO:excludeNonDisease
DOID:4800	MONDO:excludeNonDisease
DOID:4804	MONDO:excludeNonDisease
DOID:4807	MONDO:excludeNonDisease
DOID:4808	MONDO:excludeNonDisease
DOID:4809	MONDO:excludeNonDisease
DOID:481	MONDO:excludeNonDisease
DOID:4814	MONDO:excludeNonDisease
DOID:4816	MONDO:excludeNonDisease
DOID:4818	MONDO:excludeNonDisease
DOID:4819	MONDO:excludeNonDisease
DOID:4828	MONDO:excludeNonDisease
DOID:4831	MONDO:excludeNonDisease
DOID:4832	MONDO:excludeNonDisease
DOID:4833	MONDO:excludeNonDisease
DOID:4841	MONDO:excludeNonDisease
DOID:4850	MONDO:excludeNonDisease
DOID:4864	MONDO:excludeNonDisease
DOID:4865	MONDO:excludeNonDisease
DOID:488	MONDO:excludeNonDisease
DOID:4882	MONDO:excludeNonDisease
DOID:4884	MONDO:excludeNonDisease
DOID:4887	MONDO:excludeNonDisease
DOID:4898	MONDO:excludeNonDisease
DOID:4900	MONDO:excludeNonDisease
DOID:4904	MONDO:excludeNonDisease
DOID:4911	MONDO:excludeNonDisease
DOID:4912	MONDO:excludeNonDisease
DOID:4924	MONDO:excludeNonDisease
DOID:4925	MONDO:excludeNonDisease
DOID:4935	MONDO:excludeNonDisease
DOID:4936	MONDO:excludeNonDisease
DOID:4937	MONDO:excludeNonDisease
DOID:4942	MONDO:excludeNonDisease
DOID:4956	MONDO:excludeNonDisease
DOID:4958	MONDO:excludeNonDisease
DOID:4966	MONDO:excludeNonDisease
DOID:4967	MONDO:excludeNonDisease
DOID:4975	MONDO:excludeNonDisease
DOID:4978	MONDO:excludeNonDisease
DOID:4979	MONDO:excludeNonDisease
DOID:4982	MONDO:excludeNonDisease
DOID:4983	MONDO:excludeNonDisease
DOID:4987	MONDO:excludeNonDisease
DOID:4999	MONDO:excludeNonDisease
DOID:5000	MONDO:excludeNonDisease
DOID:5002	MONDO:excludeNonDisease
DOID:5006	MONDO:excludeNonDisease
DOID:5007	MONDO:excludeNonDisease
DOID:5017	MONDO:excludeNonDisease
DOID:5019	MONDO:excludeNonDisease
DOID:5027	MONDO:excludeNonDisease
DOID:5028	MONDO:excludeNonDisease
DOID:5029	MONDO:excludeNonDisease
DOID:5053	MONDO:excludeNonDisease
DOID:5055	MONDO:excludeNonDisease
DOID:5069	MONDO:excludeNonDisease
DOID:5070	MONDO:excludeNonDisease
DOID:5071	MONDO:excludeNonDisease
DOID:5072	MONDO:excludeNonDisease
DOID:5073	MONDO:excludeNonDisease
DOID:5085	MONDO:excludeNonDisease
DOID:5086	MONDO:excludeNonDisease
DOID:5087	MONDO:excludeNonDisease
DOID:5097	MONDO:excludeNonDisease
DOID:5107	MONDO:excludeNonDisease
DOID:5115	MONDO:excludeNonDisease
DOID:5116	MONDO:excludeNonDisease
DOID:5120	MONDO:excludeNonDisease
DOID:5133	MONDO:excludeNonDisease
DOID:5184	MONDO:excludeNonDisease
DOID:5185	MONDO:excludeNonDisease
DOID:5205	MONDO:excludeNonDisease
DOID:5215	MONDO:excludeNonDisease
DOID:5226	MONDO:excludeNonDisease
DOID:5227	MONDO:excludeNonDisease
DOID:5228	MONDO:excludeNonDisease
DOID:5231	MONDO:excludeNonDisease
DOID:5239	MONDO:excludeNonDisease
DOID:524	MONDO:excludeNonDisease
DOID:5242	MONDO:excludeNonDisease
DOID:5244	MONDO:excludeNonDisease
DOID:5245	MONDO:excludeNonDisease
DOID:5246	MONDO:excludeNonDisease
DOID:5247	MONDO:excludeNonDisease
DOID:5248	MONDO:excludeNonDisease
DOID:5250	MONDO:excludeNonDisease
DOID:5252	MONDO:excludeNonDisease
DOID:5255	MONDO:excludeNonDisease
DOID:5266	MONDO:excludeNonDisease
DOID:5278	MONDO:excludeNonDisease
DOID:5281	MONDO:excludeNonDisease
DOID:5290	MONDO:excludeNonDisease
DOID:5291	MONDO:excludeNonDisease
DOID:5294	MONDO:excludeNonDisease
DOID:5305	MONDO:excludeNonDisease
DOID:5312	MONDO:excludeNonDisease
DOID:5314	MONDO:excludeNonDisease
DOID:5316	MONDO:excludeNonDisease
DOID:5317	MONDO:excludeNonDisease
DOID:5323	MONDO:excludeNonDisease
DOID:5326	MONDO:excludeNonDisease
DOID:5328	MONDO:excludeNonDisease
DOID:5335	MONDO:excludeNonDisease
DOID:534	MONDO:excludeNonDisease
DOID:5346	MONDO:excludeNonDisease
DOID:5347	MONDO:excludeNonDisease
DOID:5354	MONDO:excludeNonDisease
DOID:5355	MONDO:excludeNonDisease
DOID:5358	MONDO:excludeNonDisease
DOID:5359	MONDO:excludeNonDisease
DOID:536	MONDO:excludeNonDisease
DOID:5360	MONDO:excludeNonDisease
DOID:5361	MONDO:excludeNonDisease
DOID:5369	MONDO:excludeNonDisease
DOID:5380	MONDO:excludeNonDisease
DOID:5397	MONDO:excludeNonDisease
DOID:5399	MONDO:excludeNonDisease
DOID:5400	MONDO:excludeNonDisease
DOID:5404	MONDO:excludeNonDisease
DOID:541	MONDO:excludeNonDisease
DOID:5416	MONDO:excludeNonDisease
DOID:5422	MONDO:excludeNonDisease
DOID:5423	MONDO:excludeNonDisease
DOID:5430	MONDO:excludeNonDisease
DOID:5455	MONDO:excludeNonDisease
DOID:5456	MONDO:excludeNonDisease
DOID:5460	MONDO:excludeNonDisease
DOID:5461	MONDO:excludeNonDisease
DOID:5462	MONDO:excludeNonDisease
DOID:5472	MONDO:excludeNonDisease
DOID:548	MONDO:excludeNonDisease
DOID:5486	MONDO:excludeNonDisease
DOID:5489	MONDO:excludeNonDisease
DOID:5491	MONDO:excludeNonDisease
DOID:5493	MONDO:excludeNonDisease
DOID:5496	MONDO:excludeNonDisease
DOID:5497	MONDO:excludeNonDisease
DOID:5532	MONDO:excludeNonDisease
DOID:5549	MONDO:excludeNonDisease
DOID:5552	MONDO:excludeNonDisease
DOID:5562	MONDO:excludeNonDisease
DOID:5573	MONDO:excludeNonDisease
DOID:5575	MONDO:excludeNonDisease
DOID:5578	MONDO:excludeNonDisease
DOID:558	MONDO:excludeNonDisease
DOID:5594	MONDO:excludeNonDisease
DOID:5599	MONDO:excludeNonDisease
DOID:5600	MONDO:excludeNonDisease
DOID:5601	MONDO:excludeNonDisease
DOID:5609	MONDO:excludeNonDisease
DOID:5611	MONDO:excludeNonDisease
DOID:5613	MONDO:excludeNonDisease
DOID:5616	MONDO:excludeNonDisease
DOID:5622	MONDO:excludeNonDisease
DOID:563	MONDO:excludeNonDisease
DOID:5633	MONDO:excludeNonDisease
DOID:5649	MONDO:excludeNonDisease
DOID:5651	MONDO:excludeNonDisease
DOID:5652	MONDO:excludeNonDisease
DOID:5659	MONDO:excludeNonDisease
DOID:5663	MONDO:excludeNonDisease
DOID:5687	MONDO:excludeNonDisease
DOID:5707	MONDO:excludeNonDisease
DOID:5708	MONDO:excludeNonDisease
DOID:5710	MONDO:excludeNonDisease
DOID:5717	MONDO:excludeNonDisease
DOID:5720	MONDO:excludeNonDisease
DOID:5738	MONDO:excludeNonDisease
DOID:5765	MONDO:excludeNonDisease
DOID:5770	MONDO:excludeNonDisease
DOID:5771	MONDO:excludeNonDisease
DOID:578	MONDO:excludeNonDisease
DOID:5785	MONDO:excludeNonDisease
DOID:5786	MONDO:excludeNonDisease
DOID:5790	MONDO:excludeNonDisease
DOID:5792	MONDO:excludeNonDisease
DOID:5796	MONDO:excludeNonDisease
DOID:5797	MONDO:excludeNonDisease
DOID:5802	MONDO:excludeNonDisease
DOID:581	MONDO:excludeNonDisease
DOID:5818	MONDO:excludeNonDisease
DOID:5819	MONDO:excludeNonDisease
DOID:5832	MONDO:excludeNonDisease
DOID:5857	MONDO:excludeNonDisease
DOID:5863	MONDO:excludeNonDisease
DOID:5865	MONDO:excludeNonDisease
DOID:587	MONDO:excludeNonDisease
DOID:5872	MONDO:excludeNonDisease
DOID:5886	MONDO:excludeNonDisease
DOID:5888	MONDO:excludeNonDisease
DOID:5918	MONDO:excludeNonDisease
DOID:5919	MONDO:excludeNonDisease
DOID:5920	MONDO:excludeNonDisease
DOID:5924	MONDO:excludeNonDisease
DOID:5928	MONDO:excludeNonDisease
DOID:5931	MONDO:excludeNonDisease
DOID:5933	MONDO:excludeNonDisease
DOID:5934	MONDO:excludeNonDisease
DOID:5937	MONDO:excludeNonDisease
DOID:5941	MONDO:excludeNonDisease
DOID:5963	MONDO:excludeNonDisease
DOID:5979	MONDO:excludeNonDisease
DOID:5980	MONDO:excludeNonDisease
DOID:5981	MONDO:excludeNonDisease
DOID:5989	MONDO:excludeNonDisease
DOID:5991	MONDO:excludeNonDisease
DOID:5996	MONDO:excludeNonDisease
DOID:6013	MONDO:excludeNonDisease
DOID:6014	MONDO:excludeNonDisease
DOID:6020	MONDO:excludeNonDisease
DOID:6021	MONDO:excludeNonDisease
DOID:6022	MONDO:excludeNonDisease
DOID:6023	MONDO:excludeNonDisease
DOID:6031	MONDO:excludeNonDisease
DOID:6045	MONDO:excludeNonDisease
DOID:6055	MONDO:excludeNonDisease
DOID:6071	MONDO:excludeNonDisease
DOID:6077	MONDO:excludeNonDisease
DOID:6078	MONDO:excludeNonDisease
DOID:6079	MONDO:excludeNonDisease
DOID:6080	MONDO:excludeNonDisease
DOID:6081	MONDO:excludeNonDisease
DOID:6087	MONDO:excludeNonDisease
DOID:609	MONDO:excludeNonDisease
DOID:6091	MONDO:excludeNonDisease
DOID:6104	MONDO:excludeNonDisease
DOID:6105	MONDO:excludeNonDisease
DOID:6107	MONDO:excludeNonDisease
DOID:6108	MONDO:excludeNonDisease
DOID:6109	MONDO:excludeNonDisease
DOID:611	MONDO:excludeNonDisease
DOID:6111	MONDO:excludeNonDisease
DOID:6122	MONDO:excludeNonDisease
DOID:613	MONDO:excludeNonDisease
DOID:616	MONDO:excludeNonDisease
DOID:617	MONDO:excludeNonDisease
DOID:6174	MONDO:excludeNonDisease
DOID:6178	MONDO:excludeNonDisease
DOID:6180	MONDO:excludeNonDisease
DOID:6184	MONDO:excludeNonDisease
DOID:619	MONDO:excludeNonDisease
DOID:6200	MONDO:excludeNonDisease
DOID:6202	MONDO:excludeNonDisease
DOID:621	MONDO:excludeNonDisease
DOID:6213	MONDO:excludeNonDisease
DOID:622	MONDO:excludeNonDisease
DOID:6240	MONDO:excludeNonDisease
DOID:6246	MONDO:excludeNonDisease
DOID:6250	MONDO:excludeNonDisease
DOID:6268	MONDO:excludeNonDisease
DOID:6273	MONDO:excludeNonDisease
DOID:6277	MONDO:excludeNonDisease
DOID:6287	MONDO:excludeNonDisease
DOID:6288	MONDO:excludeNonDisease
DOID:629	MONDO:excludeNonDisease
DOID:6292	MONDO:excludeNonDisease
DOID:6296	MONDO:excludeNonDisease
DOID:6301	MONDO:excludeNonDisease
DOID:6308	MONDO:excludeNonDisease
DOID:6327	MONDO:excludeNonDisease
DOID:6328	MONDO:excludeNonDisease
DOID:6329	MONDO:excludeNonDisease
DOID:6338	MONDO:excludeNonDisease
DOID:6361	MONDO:excludeNonDisease
DOID:637	MONDO:excludeNonDisease
DOID:638	MONDO:excludeNonDisease
DOID:6382	MONDO:excludeNonDisease
DOID:6384	MONDO:excludeNonDisease
DOID:6385	MONDO:excludeNonDisease
DOID:64	MONDO:excludeNonDisease
DOID:641	MONDO:excludeNonDisease
DOID:642	MONDO:excludeNonDisease
DOID:6424	MONDO:excludeNonDisease
DOID:644	MONDO:excludeNonDisease
DOID:6447	MONDO:excludeNonDisease
DOID:6467	MONDO:excludeNonDisease
DOID:647	MONDO:excludeNonDisease
DOID:6488	MONDO:excludeNonDisease
DOID:6495	MONDO:excludeNonDisease
DOID:6496	MONDO:excludeNonDisease
DOID:6506	MONDO:excludeNonDisease
DOID:652	MONDO:excludeNonDisease
DOID:6532	MONDO:excludeNonDisease
DOID:6533	MONDO:excludeNonDisease
DOID:6535	MONDO:excludeNonDisease
DOID:6540	MONDO:excludeNonDisease
DOID:6544	MONDO:excludeNonDisease
DOID:6545	MONDO:excludeNonDisease
DOID:6546	MONDO:excludeNonDisease
DOID:6549	MONDO:excludeNonDisease
DOID:6556	MONDO:excludeNonDisease
DOID:6563	MONDO:excludeNonDisease
DOID:6573	MONDO:excludeNonDisease
DOID:6574	MONDO:excludeNonDisease
DOID:6577	MONDO:excludeNonDisease
DOID:6578	MONDO:excludeNonDisease
DOID:6602	MONDO:excludeNonDisease
DOID:6604	MONDO:excludeNonDisease
DOID:6609	MONDO:excludeNonDisease
DOID:6618	MONDO:excludeNonDisease
DOID:6628	MONDO:excludeNonDisease
DOID:6630	MONDO:excludeNonDisease
DOID:6631	MONDO:excludeNonDisease
DOID:6632	MONDO:excludeNonDisease
DOID:6663	MONDO:excludeNonDisease
DOID:6667	MONDO:excludeNonDisease
DOID:6675	MONDO:excludeNonDisease
DOID:6681	MONDO:excludeNonDisease
DOID:6689	MONDO:excludeNonDisease
DOID:6690	MONDO:excludeNonDisease
DOID:67	MONDO:excludeNonDisease
DOID:6702	MONDO:excludeNonDisease
DOID:6704	MONDO:excludeNonDisease
DOID:6708	MONDO:excludeNonDisease
DOID:6710	MONDO:excludeNonDisease
DOID:6714	MONDO:excludeNonDisease
DOID:6715	MONDO:excludeNonDisease
DOID:6716	MONDO:excludeNonDisease
DOID:6728	MONDO:excludeNonDisease
DOID:6729	MONDO:excludeNonDisease
DOID:6730	MONDO:excludeNonDisease
DOID:6731	MONDO:excludeNonDisease
DOID:6750	MONDO:excludeNonDisease
DOID:6761	MONDO:excludeNonDisease
DOID:6764	MONDO:excludeNonDisease
DOID:6778	MONDO:excludeNonDisease
DOID:6784	MONDO:excludeNonDisease
DOID:6792	MONDO:excludeNonDisease
DOID:68	MONDO:excludeNonDisease
DOID:6801	MONDO:excludeNonDisease
DOID:6802	MONDO:excludeNonDisease
DOID:6803	MONDO:excludeNonDisease
DOID:6807	MONDO:excludeNonDisease
DOID:6808	MONDO:excludeNonDisease
DOID:6809	MONDO:excludeNonDisease
DOID:6820	MONDO:excludeNonDisease
DOID:6826	MONDO:excludeNonDisease
DOID:6828	MONDO:excludeNonDisease
DOID:6830	MONDO:excludeNonDisease
DOID:6835	MONDO:excludeNonDisease
DOID:6840	MONDO:excludeNonDisease
DOID:6849	MONDO:excludeNonDisease
DOID:6850	MONDO:excludeNonDisease
DOID:6851	MONDO:excludeNonDisease
DOID:6852	MONDO:excludeNonDisease
DOID:6860	MONDO:excludeNonDisease
DOID:6861	MONDO:excludeNonDisease
DOID:6870	MONDO:excludeNonDisease
DOID:6874	MONDO:excludeNonDisease
DOID:6876	MONDO:excludeNonDisease
DOID:6879	MONDO:excludeNonDisease
DOID:6887	MONDO:excludeNonDisease
DOID:6893	MONDO:excludeNonDisease
DOID:6894	MONDO:excludeNonDisease
DOID:6895	MONDO:excludeNonDisease
DOID:6897	MONDO:excludeNonDisease
DOID:6899	MONDO:excludeNonDisease
DOID:69	MONDO:excludeNonDisease
DOID:690	MONDO:excludeNonDisease
DOID:6905	MONDO:excludeNonDisease
DOID:6919	MONDO:excludeNonDisease
DOID:6923	MONDO:excludeNonDisease
DOID:6954	MONDO:excludeNonDisease
DOID:6955	MONDO:excludeNonDisease
DOID:6956	MONDO:excludeNonDisease
